poi-10-2	1.0	1.33	13.0	2	58.0	76.0	0.0	0.0014	0.0	76.0
poi-10-2	1.0	1.33	13.0	2	116.0	313.0	0.0	0.0523	90.0	313.0
poi-10-2	1.0	1.33	13.0	3	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	1.0	1.33	13.0	3	116.0	313.0	0.0	0.0974	134.0	313.0
poi-10-2	1.0	1.33	27.0	1	58.0	76.0	0.0	0.0023	0.0	76.0
poi-10-2	1.0	1.33	27.0	1	116.0	343.0	0.0	0.1146	700.0	343.0
poi-10-2	1.0	1.33	27.0	2	58.0	76.0	0.0	0.0032	0.0	76.0
poi-10-2	1.0	1.33	27.0	2	116.0	345.0	0.0	0.1593	476.0	345.0
poi-10-2	1.0	1.33	27.0	3	58.0	76.0	0.0	0.0040	0.0	76.0
poi-10-2	1.0	1.33	27.0	3	116.0	354.0	0.0	0.2044	521.0	354.0
poi-10-2	2.0	0.67	13.0	1	58.0	76.0	0.0	0.0013	0.0	76.0
poi-10-2	2.0	0.67	13.0	1	116.0	296.0	0.0	0.0649	148.0	296.0
poi-10-2	2.0	0.67	13.0	2	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	2.0	0.67	13.0	2	116.0	296.0	0.0	0.0678	275.0	296.0
poi-10-2	2.0	0.67	13.0	3	58.0	76.0	0.0	0.0017	0.0	76.0
poi-10-2	2.0	0.67	13.0	3	116.0	296.0	0.0	0.0610	267.0	296.0
poi-10-2	2.0	0.67	27.0	1	58.0	76.0	0.0	0.0024	0.0	76.0
poi-10-2	2.0	0.67	27.0	1	116.0	296.0	0.0	0.0912	564.0	296.0
poi-10-2	2.0	0.67	27.0	2	58.0	76.0	0.0	0.0033	0.0	76.0
poi-10-2	2.0	0.67	27.0	2	116.0	296.0	0.0	0.1639	543.0	296.0
poi-10-2	2.0	0.67	27.0	3	58.0	76.0	0.0	0.0041	0.0	76.0
poi-10-2	2.0	0.67	27.0	3	116.0	296.0	0.0	0.1796	525.0	296.0
poi-10-2	2.0	1.0	13.0	1	58.0	76.0	0.0	0.0015	0.0	76.0
poi-10-2	2.0	1.0	13.0	1	116.0	296.0	0.0	0.0718	139.0	296.0
poi-10-2	2.0	1.0	13.0	2	58.0	76.0	0.0	0.0015	0.0	76.0
poi-10-2	2.0	1.0	13.0	2	116.0	296.0	0.0	0.1044	221.0	296.0
poi-10-2	2.0	1.0	13.0	3	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	2.0	1.0	13.0	3	116.0	296.0	0.0	0.0660	247.0	296.0
poi-10-2	2.0	1.0	27.0	1	58.0	76.0	0.0	0.0021	0.0	76.0
poi-10-2	2.0	1.0	27.0	1	116.0	296.0	0.0	0.1340	698.0	296.0
poi-10-2	2.0	1.0	27.0	2	58.0	76.0	0.0	0.0032	0.0	76.0
poi-10-2	2.0	1.0	27.0	2	116.0	296.0	0.0	0.2271	1047.0	296.0
poi-10-2	2.0	1.0	27.0	3	58.0	76.0	0.0	0.0042	0.0	76.0
poi-10-2	2.0	1.0	27.0	3	116.0	296.0	0.0	0.1840	840.0	296.0
poi-10-2	2.0	1.33	13.0	1	58.0	76.0	0.0	0.0013	0.0	76.0
poi-10-2	2.0	1.33	13.0	1	116.0	313.0	0.0	0.0466	81.0	313.0
poi-10-2	2.0	1.33	13.0	2	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	2.0	1.33	13.0	2	116.0	313.0	0.0	0.0678	172.0	313.0
poi-10-2	2.0	1.33	13.0	3	58.0	76.0	0.0	0.0018	0.0	76.0
poi-10-2	2.0	1.33	13.0	3	116.0	313.0	0.0	0.0843	98.0	313.0
poi-10-2	2.0	1.33	27.0	1	58.0	76.0	0.0	0.0022	0.0	76.0
poi-10-2	2.0	1.33	27.0	1	116.0	355.0	0.0	0.1077	562.0	355.0
poi-10-2	2.0	1.33	27.0	2	58.0	76.0	0.0	0.0032	0.0	76.0
poi-10-2	2.0	1.33	27.0	2	116.0	355.0	0.0	0.1671	543.0	355.0
poi-10-2	2.0	1.33	27.0	3	58.0	76.0	0.0	0.0041	0.0	76.0
poi-10-2	2.0	1.33	27.0	3	116.0	355.0	0.0	0.3073	601.0	355.0
poi-10-3	1.0	0.67	14.0	1	59.0	0	inf	0.0007	0.0	-inf
poi-10-3	1.0	0.67	14.0	1	119.0	262.0	0.0	0.0684	43.0	262.0
poi-10-3	1.0	0.67	14.0	2	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	1.0	0.67	14.0	2	119.0	262.0	0.0	0.0631	60.0	262.0
