InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-4	1	1.33	13	3	118	324	0.0638742	0	0
poi-10-4	1	1.33	26	1	59	184	0.0288584	0	0
poi-10-4	1	1.33	26	1	118	399	0.0929859	0	0
poi-10-4	1	1.33	26	2	59	184	0.0312117	0	0
poi-10-4	1	1.33	26	2	118	399	0.0937043	0	0
poi-10-4	1	1.33	26	3	59	184	0.0332764	0	0
poi-10-4	1	1.33	26	3	118	399	0.1000169	0	0
poi-10-4	2	0.67	13	1	59	163	0.0209396	0	0
poi-10-4	2	0.67	13	1	118	324	0.0365826	0	0
poi-10-4	2	0.67	13	2	59	163	0.0212978	0	0
poi-10-4	2	0.67	13	2	118	324	0.0371948	0	0
poi-10-4	2	0.67	13	3	59	163	0.0218611	0	0
poi-10-4	2	0.67	13	3	118	324	0.038233	0	0
poi-10-4	2	0.67	26	1	59	173	0.0323909	0	0
poi-10-4	2	0.67	26	1	118	340	0.0518695	12	0.0001418
poi-10-4	2	0.67	26	2	59	173	0.0341817	0	0
poi-10-4	2	0.67	26	2	118	340	0.0548931	29	0.0003232
poi-10-4	2	0.67	26	3	59	173	0.0361388	0	0
poi-10-4	2	0.67	26	3	118	340	0.057944	39	0.0004575
poi-10-4	2	1	13	1	59	163	0.0231187	0	0
poi-10-4	2	1	13	1	118	324	0.0622294	0	0
poi-10-4	2	1	13	2	59	163	0.023869	0	0
poi-10-4	2	1	13	2	118	324	0.0632073	0	0
poi-10-4	2	1	13	3	59	163	0.0243841	0	0
poi-10-4	2	1	13	3	118	324	0.0636669	0	0
poi-10-4	2	1	26	1	59	179	0.0301893	0	0
poi-10-4	2	1	26	1	118	358	0.0653037	3	5.22E-05
poi-10-4	2	1	26	2	59	179	0.0325218	0	0
poi-10-4	2	1	26	2	118	358	0.0708908	1	2.37E-05
poi-10-4	2	1	26	3	59	179	0.0352843	0	0
poi-10-4	2	1	26	3	118	358	0.0767284	2	3.16E-05
