name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-40-5,2,1.34,25,3,105,1886,0.0705196,3600.37,9239,2019,351.802,492,2231,410.977,7123,0.767827,117,-,-,-,-,-,-,-,-,-,-,-,-,299.8,2169
poi-40-5,2,1.34,25,3,211,2464,0,382.524,81,2464,220.107,2339,2468,0.00638,56,0.318788,23,323,0,9,280,0,0,31,3,208,12,28/3792,6,268.982,2470
poi-50-1,1,0.67,12,1,108,972,0,912.764,2132,972,561.231,323,1230,0.833752,1457,0.820974,78,4971,4507,327,85,0,0,43,9,107,17,2/636,2,15.854,1385
poi-50-1,1,0.67,12,1,217,1957,0.0173735,3600.43,19858,1991,129.721,737,2111,930.144,15026,452.086,157,-,-,-,-,-,-,-,-,-,-,-,-,0.799175,2187
poi-50-1,1,0.67,12,2,108,991,0,977.721,2625,991,653.568,516,1250,0.852702,1868,0.887522,75,3187,2734,321,74,2,0,41,15,108,17,2/636,0,358.194,1385
poi-50-1,1,0.67,12,2,217,1983,0,1011.55,19094,1983,257.045,1927,2137,900.633,12769,305.531,122,42967,41524,170,895,0,0,362,16,217,31,6/636,2,234.036,2187
poi-50-1,1,0.67,12,3,108,991,0,257.649,5340,991,151.149,830,1235,175.527,3723,0.925983,85,7116,6588,465,10,0,0,40,13,108,17,2/636,0,664.959,1385
poi-50-1,1,0.67,12,3,217,1968,0.0294715,3601.15,30481,2026,714.833,1854,2103,176.982,23464,423.548,181,-,-,-,-,-,-,-,-,-,-,-,-,359.936,2187
poi-50-1,1,0.67,25,1,108,1010,0.113861,3600.32,55244,1125,243.188,1058,1327,796.952,41725,672.098,314,-,-,-,-,-,-,-,-,-,-,-,-,734.838,1544
poi-50-1,1,0.67,25,1,217,703,214.367,3603.63,18711,2210,230.829,1424,2247,123.448,17149,874.252,114,-,-,-,-,-,-,-,-,-,-,-,-,352.615,2315
poi-50-1,1,0.67,25,2,108,661,0.937973,3600.75,16272,1281,125.282,97,1524,619.891,14070,333.622,159,-,-,-,-,-,-,-,-,-,-,-,-,301.485,1726
poi-50-1,1,0.67,25,2,217,593,275.548,3601.42,11933,2227,182.901,593,2263,161.148,11057,611.506,101,-,-,-,-,-,-,-,-,-,-,-,-,3.87,2315
poi-50-1,1,0.67,25,3,108,184,723.913,3600.53,5876,1516,314.087,1293,1671,604.707,4813,127.625,79,-,-,-,-,-,-,-,-,-,-,-,-,559.187,1837
poi-50-1,1,0.67,25,3,217,1240,0.796774,3600.97,11240,2228,325.446,1678,2246,218.273,10479,645.986,124,-,-,-,-,-,-,-,-,-,-,-,-,722.542,2315
poi-50-1,1,1,12,1,108,997,0,386.203,8943,997,273.176,252,1463,212.226,5674,192.665,149,12313,11382,376,386,1,0,149,19,108,14,5/636,2,223.573,1580
poi-50-1,1,1,12,1,217,1992,0.131024,3602.33,23240,2253,279.453,325,2317,149.856,20538,201.164,94,-,-,-,-,-,-,-,-,-,-,-,-,47.044,2351
poi-50-1,1,1,12,2,108,1026,0,521.887,15162,1026,444.413,235,1511,313.229,9461,207.993,139,11659,10991,268,229,2,0,140,29,108,16,4/636,0,430.265,1594
poi-50-1,1,1,12,2,217,2042,0.124878,3617.85,13345,2297,507.841,500,2336,278.918,12271,0.944937,46,-,-,-,-,-,-,-,-,-,-,-,-,663.037,2358
poi-50-1,1,1,12,3,108,1026,0,544.681,22669,1026,55.069,226,1511,340.617,13640,218.358,124,10325,9845,188,127,2,0,135,28,108,14,6/636,1,909.789,1594
poi-50-1,1,1,12,3,217,1936,0.18905,3600.77,28955,2302,460.876,112,2335,17.293,26042,232.717,124,-,-,-,-,-,-,-,-,-,-,-,-,166.733,2358
poi-50-1,1,1,25,1,108,1075,0.173023,3600.89,44731,1261,366.707,1153,1523,861.667,36159,767.487,364,-,-,-,-,-,-,-,-,-,-,-,-,150.572,1743
poi-50-1,1,1,25,1,217,2026,0.199901,3601.93,24280,2431,154.888,1118,2431,225.043,22523,768.251,102,-,-,-,-,-,-,-,-,-,-,-,-,303.159,2431
poi-50-1,1,1,25,2,108,703,125.747,3600.36,18071,1587,156.353,1374,1887,421.047,15693,47.183,213,-,-,-,-,-,-,-,-,-,-,-,-,166.208,2036
poi-50-1,1,1,25,2,217,406,498.768,3602.36,7733,2431,781.044,406,2431,366.951,6919,116.903,21,-,-,-,-,-,-,-,-,-,-,-,-,966.329,2431
poi-50-1,1,1,25,3,108,120,138.333,3600.55,6539,1780,511.135,1423,2119,237.678,5744,165.463,117,-,-,-,-,-,-,-,-,-,-,-,-,1682.66,2213
poi-50-1,1,1,25,3,217,174,129.713,3600.74,2885,2431,108.284,174,2431,126.673,2491,0.405139,53,-,-,-,-,-,-,-,-,-,-,-,-,18.378,2431
poi-50-1,1,1.34,12,1,108,1150,0,349.828,8929,1150,412.749,311,1746,225.683,5209,0.57167,60,9622,9261,224,101,2,0,24,10,108,12,7/636,2,518.718,1784
poi-50-1,1,1.34,12,1,217,2385,0.101048,3600.79,29950,2626,60.238,217,2740,102.077,25371,129.337,75,-,-,-,-,-,-,-,-,-,-,-,-,144.446,2731
poi-50-1,1,1.34,12,2,108,1185,0,487.371,11338,1185,733.481,318,1836,251.664,7085,163.447,113,8468,7958,219,213,7,0,61,10,108,9,10/636,2,866.003,1843
poi-50-1,1,1.34,12,2,217,2528,0.0719937,3600.58,21621,2710,447.981,510,2774,914.684,18557,139.092,72,-,-,-,-,-,-,-,-,-,-,-,-,395.091,2761
poi-50-1,1,1.34,12,3,108,1194,0,1148.52,27568,1194,123.245,265,1818,524.804,16646,302.102,175,16426,15530,319,369,15,0,161,32,108,9,10/636,8,11.4,1843
poi-50-1,1,1.34,12,3,217,1847,0.482404,3600.77,25044,2738,552.944,112,2786,16.906,22592,226.585,157,-,-,-,-,-,-,-,-,-,-,-,-,153.599,2761
poi-50-1,1,1.34,25,1,108,1236,0.133495,3600.6,53394,1401,639.795,898,1719,819.014,42349,110.603,379,-,-,-,-,-,-,-,-,-,-,-,-,114.629,1963
poi-50-1,1,1.34,25,1,217,362,68.895,3600.69,23799,2856,781.713,362,2885,102.776,21935,332.353,86,-,-,-,-,-,-,-,-,-,-,-,-,939.811,2892
poi-50-1,1,1.34,25,2,108,497,284.507,3602.51,13618,1911,227.074,1670,2298,664.252,11250,264.839,132,-,-,-,-,-,-,-,-,-,-,-,-,406.243,2380
poi-50-1,1,1.34,25,2,217,2436,0.280378,3600.62,6578,3119,392.388,2751,3125,422.572,6347,125.224,53,-,-,-,-,-,-,-,-,-,-,-,-,1651.87,3117
poi-50-1,1,1.34,25,3,108,645,270.233,3600.66,1400,2388,786.42,1889,2607,128.269,1259,0.68321,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-1,1,1.34,25,3,217,2719,0.166238,3601.09,3182,3171,1202.23,2694,3171,0.662907,3199,112.038,70,-,-,-,-,-,-,-,-,-,-,-,-,1238.28,3170
poi-50-1,2,0.67,12,1,108,1016,0,34.34,1616,1016,161.171,482,1247,0.715763,950,0.354876,42,4122,3877,214,22,0,0,8,1,108,17,4/636,0,117.469,1464
poi-50-1,2,0.67,12,1,217,2030,0,136.564,2290,2030,0.672032,595,2128,262.992,1620,0.555653,49,14699,13968,584,131,0,0,15,1,217,31,11/636,3,0.776301,2198
poi-50-1,2,0.67,12,2,108,1016,0,388.708,1522,1016,396.192,1031,1253,0.711645,1022,0.479771,66,3520,3068,386,44,0,0,22,0,108,17,4/636,0,0.969532,1474
poi-50-1,2,0.67,12,2,217,2066,0,891.854,1287,2066,205.107,1904,2112,277.865,1160,106.611,68,11060,10197,582,225,0,0,55,1,217,32,11/636,2,137.904,2198
poi-50-1,2,0.67,12,3,108,1016,0,377.825,1782,1016,762.413,1002,1239,0.785176,1117,0.443671,64,3964,3495,447,13,0,0,8,1,108,17,4/636,0,211.609,1474
poi-50-1,2,0.67,12,3,217,2066,0,315.718,1759,2066,269.866,1965,2127,190.379,1135,0.716833,39,7082,6777,202,67,0,0,33,3,217,32,11/636,2,163.301,2198
poi-50-1,2,0.67,25,1,108,1165,0,1209.33,12154,1165,753.701,1443,1526,226.105,7105,126.984,115,7806,6441,799,475,9,0,52,30,108,16,9/7812,3,191.964,1745
poi-50-1,2,0.67,25,1,217,2214,0,924.387,6730,2214,534.836,1047,2254,232.912,4751,269.289,89,8047,5830,746,1331,4,0,106,30,217,33,16/7812,0,196.561,2315
poi-50-1,2,0.67,25,2,108,1147,0.33653,3600.36,2256,1533,517.277,151,1764,15.238,1966,0.841036,95,-,-,-,-,-,-,-,-,-,-,-,-,171.898,1902
poi-50-1,2,0.67,25,2,217,2219,0,860.271,4414,2219,146.367,670,2248,549.212,3605,526.459,115,16471,13294,550,2267,4,0,302,54,217,33,16/7812,0,224.779,2315
poi-50-1,2,0.67,25,3,108,902,0.797118,3603.48,3046,1621,702.159,1404,1790,308.006,2473,0.925754,95,-,-,-,-,-,-,-,-,-,-,-,-,147.757,1910
poi-50-1,2,0.67,25,3,217,717,210.181,3601.46,10888,2224,194.331,576,2255,278.749,10222,853.189,159,-,-,-,-,-,-,-,-,-,-,-,-,442.874,2315
poi-50-1,2,1,12,1,108,1074,0,392.337,5230,1074,537.193,424,1473,206.565,3328,0.427214,70,13347,12789,486,60,1,0,10,1,107,16,5/636,2,0.663721,1695
poi-50-1,2,1,12,1,217,2277,0,177.989,2760,2277,218.588,281,2331,121.147,2238,0.681457,48,5931,5094,489,321,0,0,25,2,217,30,13/636,3,383.229,2358
poi-50-1,2,1,12,2,108,1074,0,196.909,6376,1074,439.387,364,1490,136.262,3437,0.222521,44,5702,5297,372,25,0,0,6,2,108,12,9/636,0,13.712,1695
poi-50-1,2,1,12,2,217,2297,0,1217.33,10330,2297,292.583,281,2348,998.089,7673,0.981356,71,42819,41430,859,466,5,0,56,3,217,26,19/636,4,514.417,2364
poi-50-1,2,1,12,3,108,1074,0,158.167,4225,1074,484.052,386,1500,123.825,2891,0.567645,54,4612,4304,281,20,0,0,6,1,107,14,7/636,1,262.217,1695
poi-50-1,2,1,12,3,217,2297,0,670.535,6803,2297,355.455,1867,2345,715.386,5177,0.688503,69,27649,26657,827,135,0,0,27,3,217,26,19/636,4,618.862,2364
poi-50-1,2,1,25,1,108,1360,0,2644.75,27582,1360,209.66,1679,1903,430.718,15569,111.392,115,13473,12079,857,456,6,0,48,27,108,13,11/7812,2,251.866,2082
poi-50-1,2,1,25,1,217,2289,0.0620358,3602.11,7717,2431,385.424,314,2431,210.424,7110,151.091,49,-,-,-,-,-,-,-,-,-,-,-,-,348.763,2431
poi-50-1,2,1,25,2,108,1181,0.817951,3600.34,1352,2147,1061.09,1704,2271,106.111,1184,0.561547,96,-,-,-,-,-,-,-,-,-,-,-,-,1213.65,2319
poi-50-1,2,1,25,2,217,406,498.768,3602.98,9165,2431,492.501,406,2431,239.183,8482,31.573,63,-,-,-,-,-,-,-,-,-,-,-,-,788.908,2431
poi-50-1,2,1,25,3,108,557,316.697,3600.66,1411,2321,553.124,120,2431,231.374,1239,0.319284,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-1,2,1,25,3,217,184,12.212,3600.51,3136,2431,743.909,184,2431,18.173,2638,0.958297,47,-,-,-,-,-,-,-,-,-,-,-,-,375.978,2431
poi-50-1,2,1.34,12,1,108,1231,0,405.709,5526,1231,33.469,205,1750,254.751,3545,0.422813,67,14059,13577,419,54,1,0,6,2,108,12,8/636,2,209.117,1930
poi-50-1,2,1.34,12,1,217,2681,0,269.523,3489,2681,501.259,210,2758,227.761,3009,121.487,69,10605,9233,599,726,2,0,44,1,217,25,18/636,5,581.558,2772
poi-50-1,2,1.34,12,2,108,1270,0,348.912,5111,1270,280.948,819,1833,290.467,3029,0.457853,51,15309,15016,226,55,3,0,7,2,108,10,11/636,0,274.456,1964
poi-50-1,2,1.34,12,2,217,2739,0,558.513,4199,2739,440.691,298,2795,454.875,3374,0.805518,52,19850,18939,448,422,4,0,36,1,217,21,23/636,2,539.908,2811
poi-50-1,2,1.34,12,3,108,1277,0,644.383,7757,1277,104.196,112,1801,413.085,5006,108.776,93,16978,16546,331,77,1,0,21,2,108,11,11/636,1,341.601,1964
poi-50-1,2,1.34,12,3,217,2711,0.0188122,3606.39,9677,2762,606.441,2043,2794,237.626,8943,116.276,92,-,-,-,-,-,-,-,-,-,-,-,-,543.793,2811
poi-50-1,2,1.34,25,1,108,1571,0.147677,3603.4,15077,1803,228.311,1594,2276,936.932,11205,0.810635,108,-,-,-,-,-,-,-,-,-,-,-,-,733.132,2431
poi-50-1,2,1.34,25,1,217,2975,0.0134454,3600.9,11736,3015,177.152,362,3042,903.852,10330,107.251,64,-,-,-,-,-,-,-,-,-,-,-,-,541.357,3045
poi-50-1,2,1.34,25,2,108,760,258.421,3600.39,1470,2724,476.192,1975,2892,171.044,1296,0.321773,79,-,-,-,-,-,-,-,-,-,-,-,-,3313.37,2762
poi-50-1,2,1.34,25,2,217,3103,0.0128908,3600.55,6002,3143,150.115,2651,3145,228.755,5893,120.905,85,-,-,-,-,-,-,-,-,-,-,-,-,819.929,3144
poi-50-1,2,1.34,25,3,108,143,197.273,3600.53,113,2964,2212.05,2015,3009,0.14414,158,0.252415,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-1,2,1.34,25,3,217,3138,0.0108349,3600.51,5841,3172,328.649,2740,3173,171.973,5643,177.083,72,-,-,-,-,-,-,-,-,-,-,-,-,105.559,3172
poi-50-2,1,0.67,12,1,112,1443,0,872.569,5584,1443,334.232,1296,1558,0.612845,3854,372.474,211,3676,1435,420,1434,18,0,316,53,112,21,4/914,3,137.078,1623
poi-50-2,1,0.67,12,1,225,2090,0.0119617,3601.4,36620,2115,135.333,727,2191,15.455,28815,170.834,451,-,-,-,-,-,-,-,-,-,-,-,-,168.783,2222
poi-50-2,1,0.67,12,2,112,1463,0,326.728,13174,1463,587.915,1218,1542,158.107,9687,11.006,501,7102,2665,462,2864,47,0,944,120,112,21,4/914,0,487.655,1623
poi-50-2,1,0.67,12,2,225,2108,0.0156546,3600.24,61077,2141,16.656,705,2194,179.835,44895,149.192,408,-,-,-,-,-,-,-,-,-,-,-,-,192.348,2222
poi-50-2,1,0.67,12,3,112,1479,0,111.253,6573,1479,813.295,1139,1533,117.924,5523,387.878,201,5159,3524,478,758,17,0,284,98,112,22,4/914,1,546.667,1623
poi-50-2,1,0.67,12,3,225,2116,0.0155955,3600.47,96404,2149,239.306,259,2196,217.156,76323,228.046,615,-,-,-,-,-,-,-,-,-,-,-,-,293.784,2222
poi-50-2,1,0.67,24,1,112,1479,0.0777552,3601.14,53791,1594,279.296,1368,1650,683.613,45481,227.241,521,-,-,-,-,-,-,-,-,-,-,-,-,877.303,1759
poi-50-2,1,0.67,24,1,225,2039,0.0961256,3601.8,13158,2235,103.856,251,2249,691.784,12310,207.673,202,-,-,-,-,-,-,-,-,-,-,-,-,608.145,2295
poi-50-2,1,0.67,24,2,112,1402,0.208987,3600.79,23969,1695,918.124,1506,1747,411.871,21305,855.281,165,-,-,-,-,-,-,-,-,-,-,-,-,265.832,1901
poi-50-2,1,0.67,24,2,225,212,954.717,3606.48,18868,2236,185.863,171,2249,114.093,17469,144.069,182,-,-,-,-,-,-,-,-,-,-,-,-,120.935,2295
poi-50-2,1,0.67,24,3,112,129,127.519,3600.56,10393,1774,180.948,1395,1803,192.589,9286,43.323,101,-,-,-,-,-,-,-,-,-,-,-,-,211.266,1972
poi-50-2,1,0.67,24,3,225,361,519.114,3602.8,23418,2235,286.255,361,2247,319.531,21981,159.601,228,-,-,-,-,-,-,-,-,-,-,-,-,193.163,2295
poi-50-2,1,1,12,1,112,1529,0.00784827,3600.09,186630,1541,519.703,419,1780,118.893,105849,219.833,108,-,-,-,-,-,-,-,-,-,-,-,-,524.131,1782
poi-50-2,1,1,12,1,225,2064,0.113372,3600.56,26007,2298,368.108,210,2332,106.877,23417,345.822,136,-,-,-,-,-,-,-,-,-,-,-,-,130.497,2328
poi-50-2,1,1,12,2,112,1564,0.0607417,3600.28,34881,1659,887.478,494,1852,487.825,26453,340.553,171,-,-,-,-,-,-,-,-,-,-,-,-,304.562,1846
poi-50-2,1,1,12,2,225,2137,0.0809546,3601.07,14178,2310,525.691,210,2355,133.479,12769,318.018,105,-,-,-,-,-,-,-,-,-,-,-,-,319.374,2328
poi-50-2,1,1,12,3,112,1492,0.123995,3600.17,37878,1677,845.209,797,1857,903.641,32185,804.391,341,-,-,-,-,-,-,-,-,-,-,-,-,29.599,1846
poi-50-2,1,1,12,3,225,300,671.333,3602.04,18910,2314,163.339,300,2342,456.028,17873,364.207,109,-,-,-,-,-,-,-,-,-,-,-,-,693.488,2328
poi-50-2,1,1,24,1,112,1522,0.156373,3600.38,46629,1760,51.712,1495,1830,703.302,40894,149.422,369,-,-,-,-,-,-,-,-,-,-,-,-,178.597,1928
poi-50-2,1,1,24,1,225,171,129.766,3603.1,22249,2390,206.198,171,2390,170.763,20759,570.599,81,-,-,-,-,-,-,-,-,-,-,-,-,200.081,2390
poi-50-2,1,1,24,2,112,-1.00E+100,1E+100,3600.83,17880,2039,124.839,-1.00E+100,2079,317.513,15751,731.361,158,-,-,-,-,-,-,-,-,-,-,-,-,765.477,2190
poi-50-2,1,1,24,2,225,476,402.101,3606.08,9552,2390,109.884,476,2390,299.098,8546,284.613,46,-,-,-,-,-,-,-,-,-,-,-,-,20.787,2390
poi-50-2,1,1,24,3,112,1204,0.799003,3600.56,5230,2166,512.625,1584,2213,191.367,4798,27.498,127,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-2,1,1,24,3,225,136,165.735,3600.58,2282,2390,380.517,136,2390,112.925,2095,104.363,53,-,-,-,-,-,-,-,-,-,-,-,-,415.416,2390
poi-50-2,1,1.34,12,1,112,1801,0.0116602,3600.14,103711,1822,813.144,449,2076,922.763,62200,147.008,93,-,-,-,-,-,-,-,-,-,-,-,-,128.456,2051
poi-50-2,1,1.34,12,1,225,2556,0.0532081,3600.64,25332,2692,565.798,360,2747,103.404,22206,12.842,59,-,-,-,-,-,-,-,-,-,-,-,-,153.578,2717
poi-50-2,1,1.34,12,2,112,1878,0.0878594,3600.17,36625,2043,826.994,549,2266,445.844,27833,143.332,80,-,-,-,-,-,-,-,-,-,-,-,-,209.492,2168
poi-50-2,1,1.34,12,2,225,2628,0.0559361,3601.16,17569,2775,107.555,406,2813,853.836,15629,210.836,88,-,-,-,-,-,-,-,-,-,-,-,-,411.272,2783
poi-50-2,1,1.34,12,3,112,1930,0.0243523,3600.15,41208,1977,158.656,340,2268,507.308,28768,314.708,136,-,-,-,-,-,-,-,-,-,-,-,-,389.794,2174
poi-50-2,1,1.34,12,3,225,340,722.059,3600.2,27327,2795,201.342,340,2814,118.863,25625,476.571,127,-,-,-,-,-,-,-,-,-,-,-,-,327.138,2793
poi-50-2,1,1.34,24,1,112,1724,0.169374,3600.69,44872,2016,101.55,1666,2124,822.183,38919,553.053,186,-,-,-,-,-,-,-,-,-,-,-,-,359.612,2162
poi-50-2,1,1.34,24,1,225,165,161.394,3600.56,18362,2828,621.641,2769,2857,152.121,17107,229.904,84,-,-,-,-,-,-,-,-,-,-,-,-,619.066,2857
poi-50-2,1,1.34,24,2,112,161,142.547,3600.5,14709,2456,555.512,1973,2514,34.102,13142,389.703,153,-,-,-,-,-,-,-,-,-,-,-,-,449.382,2547
poi-50-2,1,1.34,24,2,225,213,133.192,3601.43,9537,3050,708.195,2686,3055,29.586,9264,18.036,84,-,-,-,-,-,-,-,-,-,-,-,-,1738.39,3053
poi-50-2,1,1.34,24,3,112,165,152.424,3600.53,1880,2680,1006.26,2100,2698,0.774119,1828,165.386,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-2,1,1.34,24,3,225,2674,0.161556,3600.62,2096,3106,1363.87,2596,3106,0.344636,2108,124.299,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-2,2,0.67,12,1,112,1467,0,247.998,2434,1467,193.566,319,1569,0.44479,1507,107.412,81,2570,1939,287,300,0,0,38,6,112,21,5/914,0,230.081,1623
poi-50-2,2,0.67,12,1,225,2137,0,832.827,2212,2137,0.913642,837,2192,0.925459,1602,145.549,73,6647,5394,525,646,2,0,75,5,225,34,10/914,2,0.802326,2222
poi-50-2,2,0.67,12,2,112,1480,0,109.568,1312,1480,325.486,1079,1535,0.224902,866,131.757,106,1839,1135,390,246,5,0,59,4,112,22,5/914,0,402.342,1629
poi-50-2,2,0.67,12,2,225,2152,0,117.143,2917,2152,172.309,207,2194,161.419,2352,400.032,164,7401,5427,551,1173,6,0,237,7,225,36,8/914,2,154.207,2222
poi-50-2,2,0.67,12,3,112,1480,0,195.147,1935,1480,290.198,1249,1579,0.655588,1263,0.969959,66,2886,2455,247,128,2,0,49,5,112,22,5/914,0,324.388,1629
poi-50-2,2,0.67,12,3,225,2159,0,118.706,845,2159,169.117,259,2191,0.556171,691,129.532,66,2698,1781,594,251,0,0,64,8,225,37,7/914,0,168.915,2222
poi-50-2,2,0.67,24,1,112,1634,0,928.807,18938,1634,470.823,1578,1750,169.591,11204,388.737,103,3536,672,417,2158,28,0,218,43,112,19,12/8692,0,382.701,1911
poi-50-2,2,0.67,24,1,225,2234,0,606.979,1998,2234,668.771,983,2250,111.055,1421,238.862,54,5924,4095,595,1118,9,0,92,15,225,37,11/8692,1,625.786,2295
poi-50-2,2,0.67,24,2,112,1722,0,2344.22,6030,1722,167.451,1557,1796,0.662543,4014,307.789,116,2371,308,402,1405,22,0,158,76,112,19,19/8692,0,149.039,1982
poi-50-2,2,0.67,24,2,225,2235,0,591.869,1961,2235,317.514,330,2254,16.407,1762,529.653,129,6674,3603,731,1957,27,0,308,48,225,37,11/8692,0,121.813,2295
poi-50-2,2,0.67,24,3,112,1705,0.031085,3600.58,8972,1758,240.361,1559,1808,179.913,7628,88.147,224,-,-,-,-,-,-,-,-,-,-,-,-,292.135,1982
poi-50-2,2,0.67,24,3,225,2235,0,1129.65,3536,2235,198.233,413,2258,239.264,2993,664.717,181,6402,3365,726,1802,36,0,424,49,225,37,12/8692,0,165.586,2295
poi-50-2,2,1,12,1,112,1619,0,176.207,5411,1619,500.871,450,1810,108.862,3562,0.724711,69,5603,4919,360,289,2,0,26,7,112,17,9/914,2,479.668,1846
poi-50-2,2,1,12,1,225,2233,0.0210479,3606.39,16443,2280,287.493,210,2341,133.076,12891,18.262,78,-,-,-,-,-,-,-,-,-,-,-,-,932.052,2328
poi-50-2,2,1,12,2,112,1672,0,246.774,4405,1672,65.534,529,1893,174.276,3075,123.029,72,8037,7190,203,544,14,0,79,7,112,17,10/914,2,109.214,1860
poi-50-2,2,1,12,2,225,2280,0.0100877,3600.3,13988,2303,43.939,532,2353,171.236,11492,505.729,159,-,-,-,-,-,-,-,-,-,-,-,-,158.647,2347
poi-50-2,2,1,12,3,112,1690,0,127.725,4750,1690,180.663,300,1807,0.720333,3611,199.801,121,3489,2348,482,524,24,0,100,11,112,14,14/914,4,139.403,1860
poi-50-2,2,1,12,3,225,2255,0.0221729,3610.51,13763,2305,121.739,1913,2340,449.015,12156,398.291,165,-,-,-,-,-,-,-,-,-,-,-,-,136.881,2347
poi-50-2,2,1,24,1,112,1907,0,853.133,16310,1907,103.22,1706,2054,152.754,9529,0.961344,80,1997,1096,607,244,2,0,19,29,112,18,13/8692,3,119.649,2206
poi-50-2,2,1,24,1,225,292,718.493,3604.72,8937,2390,352.567,292,2390,166.152,8315,257.886,71,-,-,-,-,-,-,-,-,-,-,-,-,273.411,2390
poi-50-2,2,1,24,2,112,2037,0.0751105,3600.42,2188,2190,1126.09,1875,2250,0.360614,1998,14.093,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-2,2,1,24,2,225,425,462.353,3603.02,8913,2390,290.745,425,2390,397.061,8295,265.247,44,-,-,-,-,-,-,-,-,-,-,-,-,513.448,2390
poi-50-2,2,1,24,3,112,1869,0.210273,3600.71,2944,2262,1159.82,1694,2315,160.589,2716,110.482,102,-,-,-,-,-,-,-,-,-,-,-,-,352.424,2365
poi-50-2,2,1,24,3,225,333,617.718,3600.56,1623,2390,126.792,333,2390,956.636,1588,0.679753,29,-,-,-,-,-,-,-,-,-,-,-,-,191.773,2390
poi-50-2,2,1.34,12,1,112,1869,0,758.622,13252,1869,742.983,625,2166,232.677,7739,0.748872,54,10879,10248,280,325,2,0,19,5,111,13,12/914,3,800.042,2165
poi-50-2,2,1.34,12,1,225,2681,0,1497.96,15023,2681,43.821,232,2749,575.896,10925,122.304,75,20982,19452,730,751,3,0,42,4,225,25,19/914,1,783.431,2738
poi-50-2,2,1.34,12,2,112,2007,0,242.719,5226,2007,944.921,558,2266,123.971,3560,110.713,72,5549,4959,193,347,7,0,39,4,111,13,15/914,3,260.408,2202
poi-50-2,2,1.34,12,2,225,2716,0.0294551,3600.38,17376,2796,418.116,791,2818,806.016,15175,279.602,116,-,-,-,-,-,-,-,-,-,-,-,-,157.711,2803
poi-50-2,2,1.34,12,3,112,2040,0,202.523,3278,2040,10.35,340,2275,145.047,2230,0.73481,48,5483,5118,151,180,3,0,24,7,112,12,16/914,3,139.023,2230
poi-50-2,2,1.34,12,3,225,2773,0.00613054,3600.17,18777,2790,926.443,741,2820,636.304,15660,741.597,231,-,-,-,-,-,-,-,-,-,-,-,-,100.079,2811
poi-50-2,2,1.34,24,1,112,2244,0,1434.99,20036,2244,140.446,2114,2469,193.391,11250,0.644106,62,1675,966,462,211,0,0,14,22,112,17,14/8692,2,687.346,2556
poi-50-2,2,1.34,24,1,225,2846,0.0288124,3600.52,11290,2928,516.899,2649,2954,785.523,10551,207.827,95,-,-,-,-,-,-,-,-,-,-,-,-,514.816,2962
poi-50-2,2,1.34,24,2,112,2061,0.342552,3601.34,719,2767,2358.94,2060,2799,0.363286,728,0.923336,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-2,2,1.34,24,2,225,3059,0.00294214,3600.67,18441,3068,567.722,2944,3082,259.211,14223,0.762904,25,-,-,-,-,-,-,-,-,-,-,-,-,129.613,3082
poi-50-2,2,1.34,24,3,112,165,168.121,3600.56,1,2939,3600.01,2311,2939,0.015789,47,0.267087,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-50-2,2,1.34,24,3,225,3104,0,219.478,561,3104,198.25,3104,3108,0.087512,376,0.670156,21,365,0,0,333,0,0,29,3,214,14,36/8692,3,100.142,3108
poi-50-3,1,0.67,13,1,109,1070,0,152.275,1818,1070,859.044,1006,1210,0.184846,1005,0.482049,46,889,632,199,39,0,0,13,6,109,20,2/762,0,121.927,1365
poi-50-3,1,0.67,13,1,218,2025,0,925.881,6620,2025,348.476,1011,2113,116.214,4203,135.092,66,4153,3358,214,474,4,0,83,20,218,32,6/762,0,0.616052,2217
poi-50-3,1,0.67,13,2,109,1095,0,241.478,3171,1095,688.553,980,1226,0.361188,1989,119.178,78,1295,1020,146,79,0,0,34,16,109,17,4/762,2,270.368,1365
poi-50-3,1,0.67,13,2,218,2043,0,467.476,18742,2043,717.839,1030,2109,563.149,13897,602.769,266,17639,15124,424,1578,7,0,453,53,218,31,7/762,5,230.267,2217
poi-50-3,1,0.67,13,3,109,1095,0,247.452,3383,1095,105.257,1006,1212,0.355067,2201,152.945,91,1257,895,222,71,0,0,46,23,107,17,4/762,0,362.275,1365
poi-50-3,1,0.67,13,3,218,2058,0,335.82,21395,2058,102.641,971,2127,344.154,14146,451.531,197,7197,5561,495,776,4,0,304,57,218,32,6/762,0,401.559,2217
