InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-150-2	1	1	24	1	155	2977	17.2515824	5000	17.2515824
r-150-2	1	1	24	1	311	5202	71.0701745	5000	71.0701745
r-150-2	1	1	24	2	155	3183	16.2169405	5000	16.2169405
r-150-2	1	1	24	2	311	5446	62.4686053	5000	62.4686053
r-150-2	1	1	24	3	155	3392	15.3223586	5000	15.3223586
r-150-2	1	1	24	3	311	5901	58.1432332	5000	58.1432332
r-150-3	1	1	12	1	170	3198	18.9871897	5000	18.9871897
r-150-3	1	1	12	1	340	5369	74.6471593	5000	74.6471593
r-150-3	1	1	12	2	170	3391	16.5084533	5000	16.5084533
r-150-3	1	1	12	2	340	5641	65.4043252	5000	65.4043252
r-150-3	1	1	12	3	170	3685	15.7294342	5000	15.7294342
r-150-3	1	1	12	3	340	6008	61.4437998	5000	61.4437998
r-150-3	1	1	25	1	170	3046	21.6246361	5000	21.6246361
r-150-3	1	1	25	1	340	5101	78.5924304	5000	78.5924304
r-150-3	1	1	25	2	170	3173	20.2667459	5000	20.2667459
r-150-3	1	1	25	2	340	5374	69.9449423	5000	69.9449423
r-150-3	1	1	25	3	170	3379	19.8926305	5000	19.8926305
r-150-3	1	1	25	3	340	5472	67.1240762	5000	67.1240762
r-150-4	1	1	12	1	172	3407	19.0490876	5000	19.0490876
r-150-4	1	1	12	1	345	5820	80.6390474	5000	80.6390474
r-150-4	1	1	12	2	172	3827	17.8079042	5000	17.8079042
r-150-4	1	1	12	2	345	6211	68.1715462	5000	68.1715462
r-150-4	1	1	12	3	172	3905	15.833726	5000	15.833726
r-150-4	1	1	12	3	345	6538	63.9139484	5000	63.9139484
r-150-4	1	1	24	1	172	3310	20.2544937	5000	20.2544937
r-150-4	1	1	24	1	345	5609	80.521096	5000	80.521096
r-150-4	1	1	24	2	172	3865	20.3464747	5000	20.3464747
r-150-4	1	1	24	2	345	5700	71.4268585	5000	71.4268585
r-150-4	1	1	24	3	172	3601	20.6503494	5000	20.6503494
