InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-75-4	2	0.67	24	3	133	2266	2.7734552	9308	1.8005062
r-75-4	2	0.67	24	3	266	3377	2.8746685	3571	1.1298612
r-75-4	2	1	12	1	133	2211	1.1005805	591	0.0909189
r-75-4	2	1	12	1	266	3429	2.4503923	856	0.289201
r-75-4	2	1	12	2	133	2494	1.2499511	2012	0.3326403
r-75-4	2	1	12	2	266	3510	2.1164488	719	0.2088474
r-75-4	2	1	12	3	133	2492	1.0256058	917	0.1323045
r-75-4	2	1	12	3	266	3550	3.7076087	5181	1.8307239
r-75-4	2	1	24	1	133	2307	1.2177595	371	0.0712602
r-75-4	2	1	24	1	266	3522	2.5452365	582	0.2303311
r-75-4	2	1	24	2	133	2606	1.1895515	826	0.1553854
r-75-4	2	1	24	2	266	3748	3.8053822	5056	1.8500454
r-75-4	2	1	24	3	133	2797	1.7913854	4162	0.7961061
r-75-4	2	1	24	3	266	3873	2.153239	1201	0.3571206
r-75-4	2	1.33	12	1	133	2604	1.4126212	1969	0.3894746
r-75-4	2	1.33	12	1	266	3724	2.2015469	163	0.0345032
r-75-4	2	1.33	12	2	133	2831	1.1075364	1237	0.1886593
r-75-4	2	1.33	12	2	266	3942	2.8696012	2502	0.9289446
r-75-4	2	1.33	12	3	133	2929	1.854481	5489	0.9589572
r-75-4	2	1.33	12	3	266	4098	2.9399466	2859	1.0416494
r-75-4	2	1.33	24	1	133	2481	1.9647332	3753	0.8187173
r-75-4	2	1.33	24	1	266	3832	2.9317109	1416	0.5806273
r-75-4	2	1.33	24	2	133	2942	2.8199629	8588	1.7703787
r-75-4	2	1.33	24	2	266	4441	2.9413886	2792	1.0095036
r-75-4	2	1.33	24	3	133	3323	1.9881241	5158	0.9996663
r-75-4	2	1.33	24	3	266	4613	1.8238581	87	0.0142673
r-75-5	1	0.67	12	1	124	1597	0.9236893	937	0.1376007
r-75-5	1	0.67	12	1	249	2992	2.2382194	995	0.2898534
r-75-5	1	0.67	12	2	124	1563	1.1067891	3263	0.4241619
r-75-5	1	0.67	12	2	249	3064	2.3160808	2059	0.6344575
r-75-5	1	0.67	12	3	124	1634	0.8804088	1853	0.2266471
r-75-5	1	0.67	12	3	249	3035	1.7709693	609	0.164659
r-75-5	1	0.67	25	1	124	1594	0.9614232	547	0.0917748
r-75-5	1	0.67	25	1	249	3084	4.1300427	4966	2.0330514
r-75-5	1	0.67	25	2	124	1632	1.0004453	1431	0.2194636
r-75-5	1	0.67	25	2	249	2999	2.4954653	2420	0.7858003
r-75-5	1	0.67	25	3	124	1650	1.3923205	4482	0.6527564
r-75-5	1	0.67	25	3	249	3133	3.5571652	6665	2.0145161
r-75-5	1	1	12	1	124	1742	1.1490445	2442	0.3687477
r-75-5	1	1	12	1	249	3236	3.8912209	5103	1.947165
r-75-5	1	1	12	2	124	1760	0.821913	1208	0.1530668
r-75-5	1	1	12	2	249	3383	1.9159594	948	0.2409719
r-75-5	1	1	12	3	124	1777	0.957334	2388	0.3112446
r-75-5	1	1	12	3	249	3500	2.5255982	3120	0.9253109
r-75-5	1	1	25	1	124	1739	1.1604452	1639	0.2866407
r-75-5	1	1	25	1	249	3106	2.6645271	1512	0.5989389
r-75-5	1	1	25	2	124	1913	0.9974638	1551	0.2324141
r-75-5	1	1	25	2	249	3310	1.8806799	683	0.1796366
r-75-5	1	1	25	3	124	2042	0.7466812	188	0.0270577
r-75-5	1	1	25	3	249	3424	1.6808294	644	0.175189
r-75-5	1	1.33	12	1	124	1873	0.9751796	1376	0.2042716
r-75-5	1	1.33	12	1	249	3552	1.9767337	145	0.0287254
r-75-5	1	1.33	12	2	124	1988	1.3782385	5316	0.7059175
r-75-5	1	1.33	12	2	249	3828	2.6694728	3004	0.9819456
r-75-5	1	1.33	12	3	124	2098	1.0018457	2741	0.3510065
r-75-5	1	1.33	12	3	249	3896	2.5360986	3053	0.9267414
r-75-5	1	1.33	25	1	124	1889	1.4736755	3323	0.5861637
r-75-5	1	1.33	25	1	249	3375	2.0778755	82	0.0187443
r-75-5	1	1.33	25	2	124	2060	1.3617354	3894	0.5860054
r-75-5	1	1.33	25	2	249	3743	2.1570038	1456	0.4549664
r-75-5	1	1.33	25	3	124	2341	0.7301669	25	0.005874
r-75-5	1	1.33	25	3	249	3997	1.976916	1567	0.4571255
r-75-5	2	0.67	12	1	124	1798	2.2903888	8298	1.4152385
r-75-5	2	0.67	12	1	249	3310	2.0915453	286	0.0599465
r-75-5	2	0.67	12	2	124	1922	0.9333784	887	0.1299128
r-75-5	2	0.67	12	2	249	3320	4.64797	8215	2.8541226
r-75-5	2	0.67	12	3	124	1937	1.1419974	2311	0.3475234
r-75-5	2	0.67	12	3	249	3345	2.8704512	3607	1.1421962
r-75-5	2	0.67	25	1	124	1826	1.0276415	371	0.0658303
r-75-5	2	0.67	25	1	249	3357	2.6592512	1223	0.4658035
r-75-5	2	0.67	25	2	124	2001	1.939161	6161	1.0592568
r-75-5	2	0.67	25	2	249	3420	3.8867126	5569	1.9949203
r-75-5	2	0.67	25	3	124	2235	2.0481332	7108	1.1917521
r-75-5	2	0.67	25	3	249	3382	2.162663	1282	0.3959912
r-75-5	2	1	12	1	124	2061	4.1106079	18491	3.2339473
r-75-5	2	1	12	1	249	3547	2.0664206	23	0.0036354
r-75-5	2	1	12	2	124	2190	1.2624632	2877	0.4518619
r-75-5	2	1	12	2	249	3660	2.9287348	3387	1.1235485
r-75-5	2	1	12	3	124	2297	2.206941	9257	1.4190533
r-75-5	2	1	12	3	249	3744	2.0385947	959	0.2698266
r-75-5	2	1	25	1	124	1989	1.160742	1082	0.196746
r-75-5	2	1	25	1	249	3479	2.7950135	1481	0.5321051
r-75-5	2	1	25	2	124	2209	1.3691619	2800	0.4925718
r-75-5	2	1	25	2	249	3868	2.1225597	906	0.2495915
r-75-5	2	1	25	3	124	2455	0.851026	126	0.0199616
r-75-5	2	1	25	3	249	3877	1.935304	716	0.186926
r-75-5	2	1.33	12	1	124	2275	2.5147024	9325	1.6351032
r-75-5	2	1.33	12	1	249	3837	2.0971467	150	0.0293589
r-75-5	2	1.33	12	2	124	2675	0.8290886	122	0.0136679
r-75-5	2	1.33	12	2	249	4263	3.5028526	4701	1.6770959
r-75-5	2	1.33	12	3	124	2563	1.6556684	5654	0.8673752
r-75-5	2	1.33	12	3	249	4253	2.890651	3493	1.1440692
r-75-5	2	1.33	25	1	124	2112	1.8179539	4670	0.8655766
r-75-5	2	1.33	25	1	249	3821	3.2938116	2479	1.0556276
r-75-5	2	1.33	25	2	124	2755	1.7901206	5250	0.9138966
r-75-5	2	1.33	25	2	249	4459	2.2129243	1176	0.2916855
r-75-5	2	1.33	25	3	124	2859	1.022738	1201	0.1828582
r-75-5	2	1.33	25	3	249	4631	4.8539009	8986	3.1108568
r-100-1	1	0.67	12	1	146	2306	1.9247817	109	0.0265164
r-100-1	1	0.67	12	1	292	4106	5.6862562	1140	0.9876392
r-100-1	1	0.67	12	2	146	2452	4.1293659	7951	2.523517
r-100-1	1	0.67	12	2	292	4179	6.0223455	3120	2.2142434
r-100-1	1	0.67	12	3	146	2445	3.0003663	5113	1.4962882
r-100-1	1	0.67	12	3	292	4256	6.1100024	4010	2.5706209
r-100-1	1	0.67	25	1	146	2396	2.1106982	22	0.0135688
r-100-1	1	0.67	25	1	292	4017	6.6676535	1916	1.785553
r-100-1	1	0.67	25	2	146	2450	2.6274286	2234	0.8068504
r-100-1	1	0.67	25	2	292	4043	4.489322	713	0.519417
r-100-1	1	0.67	25	3	146	2440	2.1401115	1412	0.458778
r-100-1	1	0.67	25	3	292	3952	3.5930168	0	0
r-100-1	1	1	12	1	146	2564	1.8993906	123	0.0325796
r-100-1	1	1	12	1	292	4495	6.4833524	1989	1.8307347
r-100-1	1	1	12	2	146	2731	3.9039086	7309	2.3176608
r-100-1	1	1	12	2	292	4619	6.1331605	3057	2.2922376
r-100-1	1	1	12	3	146	2791	1.5330905	109	0.0209881
r-100-1	1	1	12	3	292	4779	4.7587074	1509	1.0534301
r-100-1	1	1	25	1	146	2566	2.7010532	1352	0.5511373
r-100-1	1	1	25	1	292	4334	9.0837541	4060	4.0624328
r-100-1	1	1	25	2	146	2602	2.0168371	508	0.1686515
r-100-1	1	1	25	2	292	4528	5.6928994	2118	1.6611246
r-100-1	1	1	25	3	146	3038	3.4961241	5310	1.789016
r-100-1	1	1	25	3	292	4758	3.8429315	427	0.2375525
r-100-1	1	1.33	12	1	146	2829	2.3109888	1195	0.4401895
r-100-1	1	1.33	12	1	292	4726	4.7832273	297	0.1503041
r-100-1	1	1.33	12	2	146	3104	1.6216867	92	0.0185542
r-100-1	1	1.33	12	2	292	5247	5.4215399	2169	1.6207528
r-100-1	1	1.33	12	3	146	3225	2.4328167	3107	0.9240911
r-100-1	1	1.33	12	3	292	5412	6.605015	4435	3.1016671
r-100-1	1	1.33	25	1	146	2634	3.2174338	2568	1.089413
r-100-1	1	1.33	25	1	292	4532	5.1317718	291	0.2191088
r-100-1	1	1.33	25	2	146	2934	1.806883	17	0.0134811
r-100-1	1	1.33	25	2	292	4982	6.7438016	3666	2.8330549
r-100-1	1	1.33	25	3	146	3253	1.6949468	104	0.0291506
r-100-1	1	1.33	25	3	292	5460	6.3563833	3863	2.7193811
r-100-1	2	0.67	12	1	146	2520	2.6722103	1498	0.5675279
r-100-1	2	0.67	12	1	292	4478	9.0415801	4478	4.1733239
r-100-1	2	0.67	12	2	146	2591	2.2491494	745	0.2519826
r-100-1	2	0.67	12	2	292	4466	4.7036709	863	0.435227
